/rn,a,b/nx0/ls1
/r,qa,qb
81 -0.8 0.8 0 OUTPUT_AMP_PHASE_3D Wavelength=0.8
81 -0.8 0.8
 1.52226E-01   1.89368E+02  1.56105E-01   1.84349E+02  1.60046E-01   1.79420E+02  1.64047E-01   1.74581E+02  1.68102E-01   1.69835E+02  1.72209E-01   1.65185E+02  1.76362E-01   1.60632E+02  1.80556E-01   1.56178E+02  1.84785E-01   1.51826E+02  1.89044E-01   1.47578E+02  1.93324E-01   1.43436E+02  1.97620E-01   1.39402E+02  2.01922E-01   1.35479E+02  2.06222E-01   1.31669E+02  2.10512E-01   1.27974E+02  2.14781E-01   1.24396E+02  2.19020E-01   1.20937E+02  2.23217E-01   1.17600E+02  2.27362E-01   1.14387E+02  2.31444E-01   1.11299E+02  2.35450E-01   1.08339E+02  2.39368E-01   1.05509E+02  2.43186E-01   1.02811E+02  2.46891E-01   1.00247E+02  2.50471E-01   9.78179E+01  2.53913E-01   9.55266E+01  2.57205E-01   9.33743E+01  2.60333E-01   9.13629E+01  2.63286E-01   8.94939E+01  2.66053E-01   8.77686E+01  2.68621E-01   8.61886E+01  2.70979E-01   8.47550E+01  2.73119E-01   8.34691E+01  2.75031E-01   8.23319E+01  2.76705E-01   8.13444E+01  2.78135E-01   8.05074E+01  2.79315E-01   7.98216E+01  2.80238E-01   7.92876E+01  2.80900E-01   7.89058E+01  2.81298E-01   7.86766E+01  2.81432E-01   7.86002E+01  2.81298E-01   7.86766E+01  2.80900E-01   7.89058E+01  2.80238E-01   7.92876E+01  2.79315E-01   7.98216E+01  2.78135E-01   8.05074E+01  2.76705E-01   8.13444E+01  2.75031E-01   8.23319E+01  2.73119E-01   8.34691E+01  2.70979E-01   8.47550E+01  2.68620E-01   8.61886E+01  2.66053E-01   8.77686E+01  2.63286E-01   8.94939E+01  2.60333E-01   9.13629E+01  2.57205E-01   9.33743E+01  2.53913E-01   9.55266E+01  2.50471E-01   9.78179E+01  2.46891E-01   1.00247E+02  2.43186E-01   1.02811E+02  2.39368E-01   1.05509E+02  2.35450E-01   1.08339E+02  2.31444E-01   1.11299E+02  2.27362E-01   1.14387E+02  2.23217E-01   1.17600E+02  2.19020E-01   1.20937E+02  2.14781E-01   1.24396E+02  2.10512E-01   1.27974E+02  2.06222E-01   1.31669E+02  2.01922E-01   1.35479E+02  1.97620E-01   1.39402E+02  1.93324E-01   1.43436E+02  1.89044E-01   1.47578E+02  1.84785E-01   1.51826E+02  1.80556E-01   1.56178E+02  1.76362E-01   1.60632E+02  1.72209E-01   1.65185E+02  1.68102E-01   1.69835E+02  1.64047E-01   1.74581E+02  1.60046E-01   1.79420E+02  1.56105E-01   1.84349E+02  1.52226E-01   1.89368E+02 
 1.52190E-01   1.84346E+02  1.56135E-01   1.79287E+02  1.60146E-01   1.74318E+02  1.64220E-01   1.69439E+02  1.68354E-01   1.64654E+02  1.72543E-01   1.59964E+02  1.76782E-01   1.55372E+02  1.81066E-01   1.50879E+02  1.85390E-01   1.46488E+02  1.89746E-01   1.42202E+02  1.94129E-01   1.38023E+02  1.98529E-01   1.33952E+02  2.02940E-01   1.29992E+02  2.07353E-01   1.26146E+02  2.11757E-01   1.22415E+02  2.16144E-01   1.18802E+02  2.20502E-01   1.15309E+02  2.24821E-01   1.11939E+02  2.29089E-01   1.08693E+02  2.33294E-01   1.05574E+02  2.37424E-01   1.02583E+02  2.41466E-01   9.97240E+01  2.45407E-01   9.69975E+01  2.49235E-01   9.44058E+01  2.52935E-01   9.19510E+01  2.56494E-01   8.96348E+01  2.59899E-01   8.74591E+01  2.63138E-01   8.54256E+01  2.66196E-01   8.35358E+01  2.69062E-01   8.17913E+01  2.71724E-01   8.01936E+01  2.74170E-01   7.87438E+01  2.76389E-01   7.74433E+01  2.78373E-01   7.62932E+01  2.80111E-01   7.52944E+01  2.81595E-01   7.44477E+01  2.82820E-01   7.37540E+01  2.83778E-01   7.32139E+01  2.84466E-01   7.28277E+01  2.84880E-01   7.25958E+01  2.85018E-01   7.25185E+01  2.84880E-01   7.25958E+01  2.84466E-01   7.28277E+01  2.83778E-01   7.32139E+01  2.82820E-01   7.37540E+01  2.81595E-01   7.44477E+01  2.80111E-01   7.52944E+01  2.78373E-01   7.62932E+01  2.76389E-01   7.74433E+01  2.74170E-01   7.87438E+01  2.71724E-01   8.01936E+01  2.69062E-01   8.17913E+01  2.66196E-01   8.35358E+01  2.63138E-01   8.54256E+01  2.59899E-01   8.74591E+01  2.56494E-01   8.96348E+01  2.52935E-01   9.19510E+01  2.49235E-01   9.44058E+01  2.45407E-01   9.69975E+01  2.41466E-01   9.97240E+01  2.37424E-01   1.02583E+02  2.33294E-01   1.05574E+02  2.29089E-01   1.08693E+02  2.24821E-01   1.11939E+02  2.20502E-01   1.15309E+02  2.16144E-01   1.18802E+02  2.11757E-01   1.22415E+02  2.07353E-01   1.26146E+02  2.02940E-01   1.29992E+02  1.98529E-01   1.33952E+02  1.94129E-01   1.38023E+02  1.89746E-01   1.42202E+02  1.85390E-01   1.46488E+02  1.81066E-01   1.50879E+02  1.76782E-01   1.55372E+02  1.72543E-01   1.59964E+02  1.68354E-01   1.64654E+02  1.64220E-01   1.69439E+02  1.60146E-01   1.74318E+02  1.56134E-01   1.79287E+02  1.52190E-01   1.84346E+02 
 1.52018E-01   1.79412E+02  1.56026E-01   1.74314E+02  1.60104E-01   1.69304E+02  1.64250E-01   1.64386E+02  1.68459E-01   1.59561E+02  1.72727E-01   1.54832E+02  1.77050E-01   1.50200E+02  1.81422E-01   1.45669E+02  1.85838E-01   1.41240E+02  1.90290E-01   1.36916E+02  1.94773E-01   1.32698E+02  1.99277E-01   1.28590E+02  2.03795E-01   1.24593E+02  2.08318E-01   1.20711E+02  2.12836E-01   1.16944E+02  2.17339E-01   1.13297E+02  2.21816E-01   1.09770E+02  2.26256E-01   1.06366E+02  2.30647E-01   1.03087E+02  2.34976E-01   9.99366E+01  2.39230E-01   9.69156E+01  2.43397E-01   9.40264E+01  2.47462E-01   9.12713E+01  2.51412E-01   8.86522E+01  2.55233E-01   8.61712E+01  2.58910E-01   8.38301E+01  2.62431E-01   8.16307E+01  2.65780E-01   7.95749E+01  2.68945E-01   7.76643E+01  2.71913E-01   7.59004E+01  2.74669E-01   7.42848E+01  2.77204E-01   7.28188E+01  2.79504E-01   7.15036E+01  2.81561E-01   7.03404E+01  2.83363E-01   6.93302E+01  2.84903E-01   6.84738E+01  2.86174E-01   6.77722E+01  2.87168E-01   6.72258E+01  2.87882E-01   6.68351E+01  2.88312E-01   6.66006E+01  2.88456E-01   6.65224E+01  2.88312E-01   6.66006E+01  2.87882E-01   6.68351E+01  2.87168E-01   6.72258E+01  2.86174E-01   6.77722E+01  2.84903E-01   6.84738E+01  2.83363E-01   6.93302E+01  2.81561E-01   7.03404E+01  2.79504E-01   7.15036E+01  2.77204E-01   7.28188E+01  2.74669E-01   7.42848E+01  2.71913E-01   7.59004E+01  2.68945E-01   7.76643E+01  2.65780E-01   7.95749E+01  2.62431E-01   8.16307E+01  2.58910E-01   8.38301E+01  2.55233E-01   8.61712E+01  2.51412E-01   8.86522E+01  2.47462E-01   9.12713E+01  2.43397E-01   9.40264E+01  2.39230E-01   9.69156E+01  2.34976E-01   9.99366E+01  2.30647E-01   1.03087E+02  2.26256E-01   1.06366E+02  2.21816E-01   1.09770E+02  2.17339E-01   1.13297E+02  2.12836E-01   1.16944E+02  2.08318E-01   1.20711E+02  2.03795E-01   1.24593E+02  1.99277E-01   1.28590E+02  1.94773E-01   1.32698E+02  1.90290E-01   1.36916E+02  1.85838E-01   1.41240E+02  1.81422E-01   1.45669E+02  1.77050E-01   1.50200E+02  1.72727E-01   1.54832E+02  1.68459E-01   1.59561E+02  1.64250E-01   1.64386E+02  1.60104E-01   1.69304E+02  1.56026E-01   1.74314E+02  1.52018E-01   1.79412E+02 
 1.51704E-01   1.74570E+02  1.55772E-01   1.69431E+02  1.59914E-01   1.64382E+02  1.64127E-01   1.59424E+02  1.68408E-01   1.54560E+02  1.72753E-01   1.49791E+02  1.77157E-01   1.45121E+02  1.81614E-01   1.40550E+02  1.86118E-01   1.36083E+02  1.90664E-01   1.31720E+02  1.95244E-01   1.27465E+02  1.99849E-01   1.23319E+02  2.04473E-01   1.19286E+02  2.09104E-01   1.15367E+02  2.13734E-01   1.11565E+02  2.18352E-01   1.07882E+02  2.22947E-01   1.04321E+02  2.27507E-01   1.00884E+02  2.32019E-01   9.75726E+01  2.36472E-01   9.43900E+01  2.40850E-01   9.13381E+01  2.45141E-01   8.84192E+01  2.49330E-01   8.56354E+01  2.53403E-01   8.29887E+01  2.57345E-01   8.04814E+01  2.61142E-01   7.81152E+01  2.64778E-01   7.58920E+01  2.68240E-01   7.38138E+01  2.71512E-01   7.18822E+01  2.74582E-01   7.00988E+01  2.77435E-01   6.84652E+01  2.80058E-01   6.69828E+01  2.82441E-01   6.56528E+01  2.84571E-01   6.44764E+01  2.86439E-01   6.34547E+01  2.88036E-01   6.25886E+01  2.89353E-01   6.18789E+01  2.90384E-01   6.13263E+01  2.91125E-01   6.09311E+01  2.91571E-01   6.06939E+01  2.91719E-01   6.06148E+01  2.91571E-01   6.06939E+01  2.91125E-01   6.09311E+01  2.90384E-01   6.13263E+01  2.89353E-01   6.18789E+01  2.88036E-01   6.25886E+01  2.86439E-01   6.34547E+01  2.84571E-01   6.44764E+01  2.82441E-01   6.56528E+01  2.80058E-01   6.69828E+01  2.77435E-01   6.84652E+01  2.74581E-01   7.00988E+01  2.71512E-01   7.18822E+01  2.68240E-01   7.38138E+01  2.64778E-01   7.58920E+01  2.61142E-01   7.81152E+01  2.57345E-01   8.04814E+01  2.53403E-01   8.29887E+01  2.49330E-01   8.56354E+01  2.45141E-01   8.84192E+01  2.40850E-01   9.13381E+01  2.36472E-01   9.43900E+01  2.32019E-01   9.75726E+01  2.27507E-01   1.00884E+02  2.22947E-01   1.04321E+02  2.18352E-01   1.07882E+02  2.13734E-01   1.11565E+02  2.09104E-01   1.15367E+02  2.04473E-01   1.19286E+02  1.99849E-01   1.23319E+02  1.95244E-01   1.27465E+02  1.90664E-01   1.31720E+02  1.86118E-01   1.36083E+02  1.81614E-01   1.40550E+02  1.77157E-01   1.45121E+02  1.72753E-01   1.49791E+02  1.68408E-01   1.54560E+02  1.64127E-01   1.59424E+02  1.59914E-01   1.64382E+02  1.55772E-01   1.69431E+02  1.51704E-01   1.74570E+02 
 1.51240E-01   1.69820E+02  1.55364E-01   1.64642E+02  1.59566E-01   1.59553E+02  1.63843E-01   1.54556E+02  1.68192E-01   1.49652E+02  1.72610E-01   1.44844E+02  1.77090E-01   1.40135E+02  1.81628E-01   1.35526E+02  1.86219E-01   1.31019E+02  1.90854E-01   1.26619E+02  1.95528E-01   1.22326E+02  2.00233E-01   1.18143E+02  2.04958E-01   1.14073E+02  2.09696E-01   1.10117E+02  2.14436E-01   1.06280E+02  2.19167E-01   1.02562E+02  2.23877E-01   9.89661E+01  2.28555E-01   9.54951E+01  2.33188E-01   9.21513E+01  2.37762E-01   8.89368E+01  2.42264E-01   8.58540E+01  2.46678E-01   8.29052E+01  2.50991E-01   8.00926E+01  2.55186E-01   7.74183E+01  2.59250E-01   7.48844E+01  2.63165E-01   7.24930E+01  2.66918E-01   7.02460E+01  2.70492E-01   6.81453E+01  2.73872E-01   6.61926E+01  2.77045E-01   6.43896E+01  2.79995E-01   6.27379E+01  2.82709E-01   6.12389E+01  2.85174E-01   5.98940E+01  2.87379E-01   5.87044E+01  2.89313E-01   5.76711E+01  2.90967E-01   5.67952E+01  2.92331E-01   5.60774E+01  2.93400E-01   5.55185E+01  2.94167E-01   5.51188E+01  2.94629E-01   5.48789E+01  2.94783E-01   5.47989E+01  2.94629E-01   5.48789E+01  2.94167E-01   5.51188E+01  2.93400E-01   5.55185E+01  2.92331E-01   5.60774E+01  2.90967E-01   5.67952E+01  2.89313E-01   5.76711E+01  2.87379E-01   5.87044E+01  2.85174E-01   5.98940E+01  2.82709E-01   6.12389E+01  2.79995E-01   6.27378E+01  2.77045E-01   6.43896E+01  2.73872E-01   6.61926E+01  2.70492E-01   6.81452E+01  2.66918E-01   7.02460E+01  2.63165E-01   7.24930E+01  2.59250E-01   7.48844E+01  2.55186E-01   7.74183E+01  2.50991E-01   8.00926E+01  2.46678E-01   8.29052E+01  2.42264E-01   8.58540E+01  2.37762E-01   8.89368E+01  2.33188E-01   9.21513E+01  2.28555E-01   9.54951E+01  2.23877E-01   9.89661E+01  2.19167E-01   1.02562E+02  2.14436E-01   1.06280E+02  2.09696E-01   1.10117E+02  2.04958E-01   1.14073E+02  2.00233E-01   1.18143E+02  1.95528E-01   1.22326E+02  1.90854E-01   1.26619E+02  1.86219E-01   1.31019E+02  1.81628E-01   1.35526E+02  1.77090E-01   1.40135E+02  1.72610E-01   1.44844E+02  1.68192E-01   1.49652E+02  1.63843E-01   1.54556E+02  1.59566E-01   1.59553E+02  1.55364E-01   1.64642E+02  1.51240E-01   1.69820E+02 
 1.50618E-01   1.65165E+02  1.54793E-01   1.59948E+02  1.59050E-01   1.54820E+02  1.63387E-01   1.49783E+02  1.67801E-01   1.44840E+02  1.72286E-01   1.39993E+02  1.76839E-01   1.35245E+02  1.81455E-01   1.30597E+02  1.86127E-01   1.26052E+02  1.90849E-01   1.21613E+02  1.95613E-01   1.17283E+02  2.00412E-01   1.13063E+02  2.05237E-01   1.08955E+02  2.10077E-01   1.04964E+02  2.14924E-01   1.01090E+02  2.19764E-01   9.73375E+01  2.24588E-01   9.37075E+01  2.29382E-01   9.02029E+01  2.34133E-01   8.68263E+01  2.38828E-01   8.35799E+01  2.43451E-01   8.04662E+01  2.47987E-01   7.74874E+01  2.52422E-01   7.46459E+01  2.56740E-01   7.19438E+01  2.60924E-01   6.93834E+01  2.64958E-01   6.69666E+01  2.68826E-01   6.46956E+01  2.72512E-01   6.25723E+01  2.76001E-01   6.05984E+01  2.79276E-01   5.87757E+01  2.82323E-01   5.71058E+01  2.85128E-01   5.55902E+01  2.87676E-01   5.42303E+01  2.89957E-01   5.30274E+01  2.91957E-01   5.19825E+01  2.93668E-01   5.10967E+01  2.95080E-01   5.03708E+01  2.96186E-01   4.98055E+01  2.96980E-01   4.94013E+01  2.97458E-01   4.91587E+01  2.97618E-01   4.90777E+01  2.97458E-01   4.91587E+01  2.96980E-01   4.94013E+01  2.96186E-01   4.98055E+01  2.95080E-01   5.03708E+01  2.93668E-01   5.10967E+01  2.91957E-01   5.19825E+01  2.89957E-01   5.30274E+01  2.87676E-01   5.42303E+01  2.85128E-01   5.55902E+01  2.82323E-01   5.71058E+01  2.79276E-01   5.87757E+01  2.76001E-01   6.05984E+01  2.72512E-01   6.25723E+01  2.68826E-01   6.46956E+01  2.64958E-01   6.69666E+01  2.60924E-01   6.93834E+01  2.56740E-01   7.19438E+01  2.52422E-01   7.46459E+01  2.47987E-01   7.74874E+01  2.43451E-01   8.04662E+01  2.38828E-01   8.35799E+01  2.34133E-01   8.68263E+01  2.29382E-01   9.02029E+01  2.24588E-01   9.37075E+01  2.19765E-01   9.73375E+01  2.14924E-01   1.01090E+02  2.10077E-01   1.04964E+02  2.05237E-01   1.08955E+02  2.00412E-01   1.13063E+02  1.95613E-01   1.17283E+02  1.90849E-01   1.21613E+02  1.86127E-01   1.26052E+02  1.81455E-01   1.30597E+02  1.76839E-01   1.35245E+02  1.72286E-01   1.39993E+02  1.67801E-01   1.44840E+02  1.63387E-01   1.49783E+02  1.59050E-01   1.54820E+02  1.54793E-01   1.59948E+02  1.50618E-01   1.65165E+02 
 1.49831E-01   1.60608E+02  1.54052E-01   1.55351E+02  1.58359E-01   1.50184E+02  1.62751E-01   1.45108E+02  1.67223E-01   1.40126E+02  1.71772E-01   1.35240E+02  1.76393E-01   1.30453E+02  1.81081E-01   1.25767E+02  1.85830E-01   1.21184E+02  1.90634E-01   1.16707E+02  1.95484E-01   1.12339E+02  2.00373E-01   1.08081E+02  2.05293E-01   1.03937E+02  2.10232E-01   9.99097E+01  2.15181E-01   9.60005E+01  2.20129E-01   9.22125E+01  2.25062E-01   8.85481E+01  2.29969E-01   8.50100E+01  2.34836E-01   8.16005E+01  2.39647E-01   7.83222E+01  2.44389E-01   7.51774E+01  2.49046E-01   7.21686E+01  2.53601E-01   6.92982E+01  2.58039E-01   6.65683E+01  2.62342E-01   6.39812E+01  2.66493E-01   6.15392E+01  2.70477E-01   5.92441E+01  2.74275E-01   5.70980E+01  2.77871E-01   5.51029E+01  2.81248E-01   5.32604E+01  2.84392E-01   5.15722E+01  2.87287E-01   5.00400E+01  2.89919E-01   4.86650E+01  2.92275E-01   4.74487E+01  2.94342E-01   4.63922E+01  2.96110E-01   4.54965E+01  2.97570E-01   4.47624E+01  2.98713E-01   4.41907E+01  2.99535E-01   4.37819E+01  3.00029E-01   4.35365E+01  3.00194E-01   4.34547E+01  3.00029E-01   4.35365E+01  2.99535E-01   4.37819E+01  2.98713E-01   4.41907E+01  2.97570E-01   4.47624E+01  2.96110E-01   4.54965E+01  2.94342E-01   4.63922E+01  2.92275E-01   4.74487E+01  2.89919E-01   4.86650E+01  2.87287E-01   5.00400E+01  2.84392E-01   5.15722E+01  2.81248E-01   5.32604E+01  2.77871E-01   5.51029E+01  2.74275E-01   5.70980E+01  2.70477E-01   5.92441E+01  2.66493E-01   6.15392E+01  2.62342E-01   6.39813E+01  2.58039E-01   6.65683E+01  2.53601E-01   6.92982E+01  2.49046E-01   7.21686E+01  2.44389E-01   7.51774E+01  2.39647E-01   7.83222E+01  2.34836E-01   8.16005E+01  2.29969E-01   8.50100E+01  2.25062E-01   8.85481E+01  2.20129E-01   9.22125E+01  2.15181E-01   9.60005E+01  2.10232E-01   9.99097E+01  2.05293E-01   1.03937E+02  2.00373E-01   1.08081E+02  1.95484E-01   1.12339E+02  1.90634E-01   1.16707E+02  1.85830E-01   1.21184E+02  1.81081E-01   1.25767E+02  1.76393E-01   1.30453E+02  1.71772E-01   1.35240E+02  1.67223E-01   1.40126E+02  1.62751E-01   1.45108E+02  1.58359E-01   1.50184E+02  1.54052E-01   1.55351E+02  1.49831E-01   1.60608E+02 
 1.48870E-01   1.56150E+02  1.53132E-01   1.50855E+02  1.57484E-01   1.45648E+02  1.61925E-01   1.40534E+02  1.66450E-01   1.35513E+02  1.71057E-01   1.30588E+02  1.75741E-01   1.25762E+02  1.80495E-01   1.21038E+02  1.85316E-01   1.16417E+02  1.90196E-01   1.11902E+02  1.95127E-01   1.07496E+02  2.00101E-01   1.03202E+02  2.05110E-01   9.90213E+01  2.10144E-01   9.49574E+01  2.15191E-01   9.10126E+01  2.20241E-01   8.71896E+01  2.25280E-01   8.34909E+01  2.30296E-01   7.99191E+01  2.35274E-01   7.64769E+01  2.40199E-01   7.31666E+01  2.45057E-01   6.99909E+01  2.49831E-01   6.69521E+01  2.54504E-01   6.40526E+01  2.59059E-01   6.12949E+01  2.63479E-01   5.86812E+01  2.67746E-01   5.62137E+01  2.71843E-01   5.38945E+01  2.75751E-01   5.17257E+01  2.79453E-01   4.97092E+01  2.82932E-01   4.78469E+01  2.86172E-01   4.61404E+01  2.89157E-01   4.45914E+01  2.91871E-01   4.32014E+01  2.94302E-01   4.19717E+01  2.96435E-01   4.09034E+01  2.98261E-01   3.99977E+01  2.99768E-01   3.92554E+01  3.00949E-01   3.86773E+01  3.01797E-01   3.82640E+01  3.02308E-01   3.80158E+01  3.02479E-01   3.79331E+01  3.02308E-01   3.80158E+01  3.01797E-01   3.82640E+01  3.00949E-01   3.86773E+01  2.99768E-01   3.92555E+01  2.98261E-01   3.99977E+01  2.96435E-01   4.09034E+01  2.94302E-01   4.19717E+01  2.91871E-01   4.32014E+01  2.89157E-01   4.45914E+01  2.86172E-01   4.61404E+01  2.82932E-01   4.78469E+01  2.79453E-01   4.97092E+01  2.75751E-01   5.17257E+01  2.71843E-01   5.38945E+01  2.67746E-01   5.62137E+01  2.63479E-01   5.86812E+01  2.59059E-01   6.12949E+01  2.54504E-01   6.40526E+01  2.49831E-01   6.69521E+01  2.45057E-01   6.99909E+01  2.40199E-01   7.31666E+01  2.35274E-01   7.64769E+01  2.30296E-01   7.99191E+01  2.25280E-01   8.34909E+01  2.20241E-01   8.71896E+01  2.15191E-01   9.10126E+01  2.10144E-01   9.49574E+01  2.05110E-01   9.90213E+01  2.00101E-01   1.03202E+02  1.95127E-01   1.07496E+02  1.90196E-01   1.11902E+02  1.85316E-01   1.16417E+02  1.80495E-01   1.21038E+02  1.75741E-01   1.25762E+02  1.71057E-01   1.30588E+02  1.66451E-01   1.35513E+02  1.61925E-01   1.40534E+02  1.57484E-01   1.45648E+02  1.53132E-01   1.50855E+02  1.48870E-01   1.56150E+02 
 1.47728E-01   1.51794E+02  1.52025E-01   1.46460E+02  1.56416E-01   1.41215E+02  1.60899E-01   1.36062E+02  1.65472E-01   1.31002E+02  1.70130E-01   1.26039E+02  1.74870E-01   1.21175E+02  1.79685E-01   1.16412E+02  1.84571E-01   1.11754E+02  1.89521E-01   1.07201E+02  1.94527E-01   1.02758E+02  1.99581E-01   9.84267E+01  2.04674E-01   9.42097E+01  2.09796E-01   9.01097E+01  2.14936E-01   8.61295E+01  2.20082E-01   8.22716E+01  2.25221E-01   7.85387E+01  2.30341E-01   7.49334E+01  2.35426E-01   7.14584E+01  2.40461E-01   6.81163E+01  2.45430E-01   6.49095E+01  2.50317E-01   6.18408E+01  2.55105E-01   5.89124E+01  2.59774E-01   5.61268E+01  2.64308E-01   5.34864E+01  2.68688E-01   5.09935E+01  2.72895E-01   4.86502E+01  2.76911E-01   4.64586E+01  2.80718E-01   4.44208E+01  2.84297E-01   4.25385E+01  2.87632E-01   4.08137E+01  2.90705E-01   3.92480E+01  2.93501E-01   3.78429E+01  2.96005E-01   3.65997E+01  2.98204E-01   3.55197E+01  3.00086E-01   3.46040E+01  3.01641E-01   3.38534E+01  3.02859E-01   3.32689E+01  3.03734E-01   3.28510E+01  3.04262E-01   3.26000E+01  3.04438E-01   3.25164E+01  3.04262E-01   3.26000E+01  3.03734E-01   3.28510E+01  3.02859E-01   3.32689E+01  3.01641E-01   3.38534E+01  3.00086E-01   3.46040E+01  2.98204E-01   3.55197E+01  2.96005E-01   3.65997E+01  2.93501E-01   3.78429E+01  2.90705E-01   3.92480E+01  2.87632E-01   4.08137E+01  2.84297E-01   4.25385E+01  2.80718E-01   4.44207E+01  2.76911E-01   4.64586E+01  2.72895E-01   4.86502E+01  2.68688E-01   5.09935E+01  2.64308E-01   5.34864E+01  2.59774E-01   5.61268E+01  2.55105E-01   5.89124E+01  2.50317E-01   6.18407E+01  2.45430E-01   6.49095E+01  2.40461E-01   6.81163E+01  2.35426E-01   7.14584E+01  2.30341E-01   7.49334E+01  2.25221E-01   7.85387E+01  2.20082E-01   8.22716E+01  2.14936E-01   8.61295E+01  2.09796E-01   9.01097E+01  2.04674E-01   9.42097E+01  1.99581E-01   9.84267E+01  1.94527E-01   1.02758E+02  1.89521E-01   1.07201E+02  1.84571E-01   1.11754E+02  1.79685E-01   1.16412E+02  1.74870E-01   1.21175E+02  1.70130E-01   1.26039E+02  1.65472E-01   1.31002E+02  1.60899E-01   1.36062E+02  1.56416E-01   1.41215E+02  1.52025E-01   1.46460E+02  1.47728E-01   1.51794E+02 
 1.46398E-01   1.47541E+02  1.50722E-01   1.42169E+02  1.55146E-01   1.36886E+02  1.59665E-01   1.31695E+02  1.64278E-01   1.26597E+02  1.68981E-01   1.21596E+02  1.73770E-01   1.16694E+02  1.78639E-01   1.11893E+02  1.83583E-01   1.07197E+02  1.88596E-01   1.02607E+02  1.93670E-01   9.81269E+01  1.98796E-01   9.37588E+01  2.03966E-01   8.95054E+01  2.09170E-01   8.53696E+01  2.14396E-01   8.13540E+01  2.19633E-01   7.74614E+01  2.24867E-01   7.36944E+01  2.30084E-01   7.00557E+01  2.35270E-01   6.65481E+01  2.40410E-01   6.31742E+01  2.45486E-01   5.99365E+01  2.50481E-01   5.68378E+01  2.55378E-01   5.38806E+01  2.60157E-01   5.10672E+01  2.64801E-01   4.84002E+01  2.69290E-01   4.58818E+01  2.73605E-01   4.35144E+01  2.77726E-01   4.13000E+01  2.81634E-01   3.92409E+01  2.85311E-01   3.73388E+01  2.88738E-01   3.55956E+01  2.91898E-01   3.40131E+01  2.94774E-01   3.25928E+01  2.97350E-01   3.13361E+01  2.99614E-01   3.02444E+01  3.01552E-01   2.93186E+01  3.03153E-01   2.85599E+01  3.04407E-01   2.79690E+01  3.05309E-01   2.75464E+01  3.05852E-01   2.72927E+01  3.06034E-01   2.72081E+01  3.05852E-01   2.72927E+01  3.05309E-01   2.75464E+01  3.04408E-01   2.79690E+01  3.03153E-01   2.85599E+01  3.01552E-01   2.93186E+01  2.99614E-01   3.02444E+01  2.97350E-01   3.13361E+01  2.94774E-01   3.25928E+01  2.91898E-01   3.40131E+01  2.88738E-01   3.55956E+01  2.85311E-01   3.73388E+01  2.81634E-01   3.92409E+01  2.77726E-01   4.13000E+01  2.73605E-01   4.35144E+01  2.69290E-01   4.58818E+01  2.64801E-01   4.84002E+01  2.60157E-01   5.10672E+01  2.55378E-01   5.38806E+01  2.50481E-01   5.68378E+01  2.45486E-01   5.99365E+01  2.40410E-01   6.31742E+01  2.35270E-01   6.65481E+01  2.30084E-01   7.00557E+01  2.24867E-01   7.36944E+01  2.19633E-01   7.74614E+01  2.14396E-01   8.13540E+01  2.09170E-01   8.53696E+01  2.03967E-01   8.95054E+01  1.98796E-01   9.37588E+01  1.93670E-01   9.81269E+01  1.88596E-01   1.02607E+02  1.83583E-01   1.07197E+02  1.78639E-01   1.11893E+02  1.73770E-01   1.16694E+02  1.68981E-01   1.21596E+02  1.64278E-01   1.26597E+02  1.59665E-01   1.31695E+02  1.55146E-01   1.36886E+02  1.50722E-01   1.42169E+02  1.46398E-01   1.47541E+02 
